payment_id,customer_id,amount,currency,payment_method,failure_reason,timestamp,previous_attempts,previous_recovery_attempts,time_since_failure_minutes,customer_success_rate,customer_lifetime_value,customer_previous_payments,status,true_recovery_probability,recovered,amount_recovered
pay_101567,cust_01767,841.91,INR,upi,network_failure,2026-09-02T19:21:26.250700+00:00,1,0,2237.4,0.214,14981.94,10,RECOVERED,0.6717,True,841.91
pay_101568,cust_01768,2128.64,INR,emi,temporary_bank_error,2026-09-04T05:36:59.529040+00:00,1,0,181.9,0.882,114937.46,44,RECOVERED,0.8171,True,2128.64
pay_101569,cust_01769,2173.78,INR,card,temporary_bank_error,2026-09-03T13:54:46.490857+00:00,1,0,1124.1,0.895,208686.4,36,RECOVERED,0.8642,True,2173.78
pay_101570,cust_01770,5072.2,INR,emi,temporary_bank_error,2026-09-04T08:12:02.913706+00:00,1,2,26.8,0.756,218784.56,45,RECOVERED,0.5532,True,5072.2
pay_101571,cust_01771,4264.2,INR,upi,temporary_bank_error,2026-09-03T15:24:00.956275+00:00,1,0,1034.9,0.827,214715.82,40,RECOVERED,0.9159,True,4264.2
pay_101572,cust_01772,1870.28,INR,netbanking,authentication_failure,2026-09-02T21:03:03.756727+00:00,1,0,2135.8,0.487,2669.85,4,RECOVERED,0.6879,True,1870.28
pay_101573,cust_01773,1308.8,INR,card,network_failure,2026-09-03T17:09:33.307431+00:00,1,0,929.3,0.827,141068.4,30,RECOVERED,0.9142,True,1308.8
pay_101574,cust_01774,2842.06,INR,emi,network_failure,2026-09-03T03:49:48.848941+00:00,1,1,1729.1,0.828,155576.07,48,RECOVERED,0.6497,True,2842.06
pay_101575,cust_01775,1839.46,INR,wallet,network_failure,2026-09-03T11:22:22.776899+00:00,3,1,1276.5,0.786,186390.1,34,RECOVERED,0.5755,True,1839.46
pay_101576,cust_01776,5028.12,INR,card,customer_abandonment,2026-09-02T15:04:38.991742+00:00,1,0,2494.2,0.541,9507.81,25,FAILED,0.2512,False,0.0
pay_101577,cust_01777,293.87,INR,upi,authentication_failure,2026-09-03T21:00:43.688467+00:00,1,1,698.1,0.754,167349.0,41,RECOVERED,0.6894,True,293.87
pay_101578,cust_01778,1937.86,INR,card,insufficient_funds,2026-09-03T21:55:10.710318+00:00,1,0,643.7,0.515,35868.91,14,FAILED,0.4456,False,0.0
pay_101579,cust_01779,490.05,INR,wallet,insufficient_funds,2026-09-04T05:52:40.950955+00:00,1,2,166.2,0.777,103149.9,24,FAILED,0.1911,False,0.0
pay_101580,cust_01780,981.33,INR,card,network_failure,2026-09-03T14:54:49.263736+00:00,1,0,1064.1,0.864,53740.23,20,RECOVERED,0.8838,True,981.33
pay_101581,cust_01781,4975.1,INR,card,account_blocked,2026-09-02T06:54:45.944422+00:00,1,0,2984.1,0.836,31444.95,7,FAILED,0.0649,False,0.0
pay_101582,cust_01782,4036.82,INR,wallet,network_failure,2026-09-01T23:19:01.766086+00:00,1,0,3439.8,0.708,7058.52,6,RECOVERED,0.7465,True,4036.82
pay_101583,cust_01783,2502.27,INR,card,network_failure,2026-09-03T03:18:02.390063+00:00,1,0,1760.8,0.449,13260.94,5,RECOVERED,0.8167,True,2502.27
pay_101584,cust_01784,547.99,INR,wallet,network_failure,2026-09-04T03:18:02.185475+00:00,1,0,320.8,0.556,90467.52,24,RECOVERED,0.8596,True,547.99
pay_101585,cust_01785,628.16,INR,card,insufficient_funds,2026-09-03T02:46:03.148405+00:00,1,0,1792.8,0.602,5732.66,4,FAILED,0.4013,False,0.0
pay_101586,cust_01786,2467.61,INR,upi,payment_method_issue,2026-09-04T01:44:30.177655+00:00,2,0,414.4,0.408,20876.6,11,FAILED,0.4328,False,0.0
pay_101587,cust_01787,4192.31,INR,upi,authentication_failure,2026-09-04T04:58:13.981384+00:00,1,0,220.6,0.872,153094.48,33,RECOVERED,0.8883,True,4192.31
pay_101588,cust_01788,1784.04,INR,card,customer_abandonment,2026-09-03T14:58:58.876320+00:00,3,0,1059.9,0.97,161814.26,40,FAILED,0.2262,False,0.0
pay_101589,cust_01789,8076.28,INR,upi,insufficient_funds,2026-09-03T18:55:26.871097+00:00,1,2,823.4,0.783,253141.98,50,FAILED,0.2939,False,0.0
pay_101590,cust_01790,1293.7,INR,upi,3ds_timeout,2026-09-02T05:44:07.051744+00:00,1,1,3054.8,0.955,137495.33,39,FAILED,0.718,False,0.0
pay_101591,cust_01791,1371.14,INR,card,3ds_timeout,2026-09-03T21:44:52.148331+00:00,1,1,654.0,0.762,79626.24,32,FAILED,0.6852,False,0.0
pay_101592,cust_01792,149.42,INR,emi,authentication_failure,2026-09-04T03:55:54.891371+00:00,1,0,283.0,0.638,39498.03,21,RECOVERED,0.7349,True,149.42
pay_101593,cust_01793,3121.06,INR,netbanking,3ds_timeout,2026-09-04T01:36:29.451152+00:00,2,1,422.4,0.962,149503.36,34,FAILED,0.6134,False,0.0
pay_101594,cust_01794,1888.11,INR,upi,account_blocked,2026-09-02T07:59:24.167976+00:00,1,0,2919.5,0.821,213440.42,46,RECOVERED,0.1503,True,1888.11
pay_101595,cust_01795,2177.99,INR,card,authentication_failure,2026-09-04T07:23:10.922905+00:00,2,0,75.7,0.956,146580.6,21,RECOVERED,0.8442,True,2177.99
pay_101596,cust_01796,11674.65,INR,card,authentication_failure,2026-09-04T04:07:27.131143+00:00,3,0,271.4,0.948,87176.44,25,RECOVERED,0.7197,True,11674.65
pay_101597,cust_01797,1452.79,INR,emi,network_failure,2026-09-04T01:07:07.745849+00:00,1,1,451.7,0.856,29680.56,15,RECOVERED,0.6962,True,1452.79
pay_101598,cust_01798,843.72,INR,netbanking,payment_method_issue,2026-09-04T02:08:45.501909+00:00,3,0,390.1,0.843,270271.26,50,FAILED,0.4299,False,0.0
pay_101599,cust_01799,1332.34,INR,upi,authentication_failure,2026-09-04T03:40:01.839411+00:00,1,1,298.8,0.581,38777.04,14,RECOVERED,0.6857,True,1332.34
pay_101600,cust_01800,532.83,INR,netbanking,insufficient_funds,2026-09-03T23:15:51.372763+00:00,1,0,563.0,0.861,20464.5,9,FAILED,0.5152,False,0.0
pay_101601,cust_01001,1413.59,INR,wallet,temporary_bank_error,2026-09-04T00:31:27.133195+00:00,1,0,487.4,0.919,264138.16,48,RECOVERED,0.95,True,1413.59
pay_101602,cust_01002,389.28,INR,card,payment_method_issue,2026-09-02T10:38:05.188707+00:00,1,0,2760.8,0.772,58677.36,19,FAILED,0.5151,False,0.0
pay_101603,cust_01003,4151.65,INR,upi,3ds_timeout,2026-09-03T17:08:18.291907+00:00,1,1,930.6,0.543,38698.8,16,FAILED,0.5811,False,0.0
pay_101604,cust_01004,1738.71,INR,upi,temporary_bank_error,2026-09-04T08:09:26.104079+00:00,1,1,29.4,0.786,21740.4,26,RECOVERED,0.8284,True,1738.71
pay_101605,cust_01005,29789.35,INR,emi,insufficient_funds,2026-09-04T04:24:51.963555+00:00,3,1,254.0,0.674,61401.12,25,FAILED,0.1379,False,0.0
pay_101606,cust_01006,443.98,INR,netbanking,authentication_failure,2026-09-03T12:16:30.483219+00:00,1,0,1222.4,0.941,291837.18,44,FAILED,0.7624,False,0.0
pay_101607,cust_01007,1542.97,INR,card,temporary_bank_error,2026-09-04T00:16:13.698941+00:00,2,0,502.6,0.802,141951.78,23,RECOVERED,0.7854,True,1542.97
pay_101608,cust_01008,339.46,INR,upi,3ds_timeout,2026-09-02T21:25:45.543159+00:00,3,1,2113.1,0.896,38811.0,28,RECOVERED,0.5323,True,339.46
pay_101609,cust_01009,613.19,INR,upi,network_failure,2026-09-04T02:12:14.404678+00:00,1,0,386.6,0.632,9980.62,4,RECOVERED,0.9373,True,613.19
pay_101610,cust_01010,813.14,INR,card,authentication_failure,2026-09-04T00:09:17.105290+00:00,1,2,509.6,0.812,201558.6,45,RECOVERED,0.567,True,813.14
pay_101611,cust_01011,1000.82,INR,netbanking,temporary_bank_error,2026-09-03T18:10:07.067946+00:00,2,1,868.8,0.757,61001.46,25,RECOVERED,0.6204,True,1000.82
pay_101612,cust_01012,894.92,INR,upi,authentication_failure,2026-09-03T23:08:40.060609+00:00,1,1,570.2,0.865,149493.24,46,RECOVERED,0.789,True,894.92
pay_101613,cust_01013,1861.8,INR,card,authentication_failure,2026-09-03T00:20:12.925047+00:00,3,0,1938.7,0.922,209183.96,32,RECOVERED,0.7431,True,1861.8
pay_101614,cust_01014,9694.01,INR,netbanking,temporary_bank_error,2026-09-03T19:52:19.401944+00:00,1,0,766.6,0.771,41582.94,8,RECOVERED,0.8109,True,9694.01
pay_101615,cust_01015,1121.86,INR,netbanking,network_failure,2026-09-02T23:31:49.064061+00:00,1,1,1987.1,0.838,286924.68,43,FAILED,0.6881,False,0.0
pay_101616,cust_01016,639.49,INR,upi,network_failure,2026-09-03T12:47:56.977024+00:00,3,0,1190.9,0.439,48654.08,19,RECOVERED,0.7319,True,639.49
pay_101617,cust_01017,2425.17,INR,card,payment_method_issue,2026-09-02T00:03:37.281577+00:00,1,1,3395.3,0.751,116753.1,21,FAILED,0.3645,False,0.0
pay_101618,cust_01018,1032.53,INR,upi,temporary_bank_error,2026-09-03T12:04:16.541205+00:00,1,0,1234.6,0.897,69601.56,43,RECOVERED,0.8839,True,1032.53
pay_101619,cust_01019,2106.18,INR,upi,insufficient_funds,2026-09-03T23:45:02.018723+00:00,2,2,533.8,0.364,0.0,1,RECOVERED,0.1328,True,2106.18
pay_101620,cust_01020,1758.01,INR,upi,3ds_timeout,2026-09-02T11:04:09.037008+00:00,1,0,2734.7,0.683,15006.46,11,RECOVERED,0.7267,True,1758.01
pay_101621,cust_01021,2253.2,INR,card,insufficient_funds,2026-09-04T00:11:49.778571+00:00,2,0,507.0,0.862,54813.36,9,FAILED,0.4675,False,0.0
pay_101622,cust_01022,2250.76,INR,upi,account_blocked,2026-09-03T17:18:26.322133+00:00,1,2,920.4,0.722,11704.7,7,FAILED,0.01,False,0.0
pay_101623,cust_01023,406.69,INR,upi,insufficient_funds,2026-09-02T17:41:53.258456+00:00,2,1,2337.0,0.635,40503.3,24,FAILED,0.2756,False,0.0
pay_101624,cust_01024,3187.86,INR,upi,temporary_bank_error,2026-09-02T09:30:27.514157+00:00,1,0,2828.4,0.802,9239.2,26,RECOVERED,0.8629,True,3187.86
pay_101625,cust_01025,11553.68,INR,upi,authentication_failure,2026-09-04T03:28:50.548243+00:00,3,1,310.0,0.913,14439.95,8,RECOVERED,0.654,True,11553.68
pay_101626,cust_01026,3375.12,INR,upi,network_failure,2026-09-03T07:32:16.591074+00:00,2,1,1506.6,0.814,56538.98,36,FAILED,0.7094,False,0.0
pay_101627,cust_01027,3149.24,INR,card,payment_method_issue,2026-09-04T05:01:34.863663+00:00,2,0,217.3,0.93,49452.48,31,RECOVERED,0.5793,True,3149.24
pay_101628,cust_01028,2439.84,INR,wallet,insufficient_funds,2026-09-04T05:10:49.603757+00:00,2,2,208.0,0.857,32909.46,8,FAILED,0.0887,False,0.0
pay_101629,cust_01029,670.77,INR,card,insufficient_funds,2026-09-01T01:58:44.406027+00:00,2,1,4720.1,0.437,5293.83,8,FAILED,0.117,False,0.0
pay_101630,cust_01030,2151.89,INR,upi,authentication_failure,2026-09-03T13:12:39.970257+00:00,1,0,1166.2,0.807,25984.77,9,RECOVERED,0.8982,True,2151.89
pay_101631,cust_01031,1247.13,INR,upi,customer_abandonment,2026-09-03T18:33:45.324567+00:00,1,2,845.1,0.334,0.0,2,FAILED,0.01,False,0.0
pay_101632,cust_01032,1022.59,INR,card,insufficient_funds,2026-09-03T17:10:27.456225+00:00,1,1,928.4,0.949,10973.97,8,RECOVERED,0.4339,True,1022.59
pay_101633,cust_01033,2409.3,INR,upi,customer_abandonment,2026-09-03T19:04:03.856281+00:00,1,0,814.8,0.91,194270.76,40,FAILED,0.4254,False,0.0
pay_101634,cust_01034,10318.14,INR,card,network_failure,2026-09-02T05:20:54.253829+00:00,1,1,3078.0,0.763,22311.73,39,RECOVERED,0.6063,True,10318.14
pay_101635,cust_01035,857.25,INR,upi,network_failure,2026-09-03T03:22:58.220707+00:00,1,2,1755.9,0.961,54440.28,38,RECOVERED,0.6873,True,857.25
pay_101636,cust_01036,1897.29,INR,upi,network_failure,2026-09-04T08:18:35.902895+00:00,1,0,20.3,0.905,61363.26,20,RECOVERED,0.95,True,1897.29
pay_101637,cust_01037,2514.47,INR,upi,temporary_bank_error,2026-09-03T17:08:27.358660+00:00,1,0,930.4,0.769,172594.08,47,FAILED,0.9134,False,0.0
pay_101638,cust_01038,3883.14,INR,upi,temporary_bank_error,2026-09-03T18:02:24.956515+00:00,3,0,876.5,0.507,16737.75,10,RECOVERED,0.6138,True,3883.14
pay_101639,cust_01039,1200.54,INR,card,network_failure,2026-09-01T06:10:08.595196+00:00,1,1,4468.7,0.893,286917.84,41,RECOVERED,0.6808,True,1200.54
pay_101640,cust_01040,2266.76,INR,emi,authentication_failure,2026-09-03T01:27:14.926009+00:00,1,0,1871.6,0.965,56563.04,9,RECOVERED,0.7751,True,2266.76
pay_101641,cust_01041,1653.7,INR,upi,account_blocked,2026-09-04T06:13:08.886519+00:00,1,0,145.7,0.639,102383.71,21,FAILED,0.0589,False,0.0
pay_101642,cust_01042,3402.51,INR,card,network_failure,2026-09-03T13:12:52.412733+00:00,2,0,1166.0,0.903,25700.29,13,RECOVERED,0.9054,True,3402.51
pay_101643,cust_01043,983.81,INR,upi,network_failure,2026-09-03T05:23:35.179472+00:00,1,0,1635.3,0.889,129367.92,50,RECOVERED,0.8993,True,983.81
pay_101644,cust_01044,4473.13,INR,card,temporary_bank_error,2026-09-03T21:27:53.321286+00:00,3,0,671.0,0.338,0.0,2,RECOVERED,0.5571,True,4473.13
pay_101645,cust_01045,2883.36,INR,upi,insufficient_funds,2026-09-02T22:44:21.808123+00:00,2,0,2034.5,0.617,9265.08,10,FAILED,0.3502,False,0.0
pay_101646,cust_01046,759.69,INR,netbanking,authentication_failure,2026-09-04T02:32:17.619394+00:00,1,0,366.6,0.767,268629.25,49,RECOVERED,0.7563,True,759.69
pay_101647,cust_01047,2929.28,INR,upi,authentication_failure,2026-09-03T18:13:56.069294+00:00,1,0,864.9,0.849,13367.95,7,RECOVERED,0.8514,True,2929.28
pay_101648,cust_01048,1544.72,INR,upi,3ds_timeout,2026-09-03T13:03:57.536760+00:00,1,0,1174.9,0.627,50455.2,13,RECOVERED,0.7692,True,1544.72
pay_101649,cust_01049,2789.66,INR,upi,payment_method_issue,2026-09-03T22:42:31.270422+00:00,1,0,596.4,0.732,35434.5,7,FAILED,0.586,False,0.0
pay_101650,cust_01050,1825.25,INR,card,network_failure,2026-09-02T18:34:49.389979+00:00,2,0,2284.1,0.694,14126.4,9,RECOVERED,0.7057,True,1825.25
pay_101651,cust_01051,481.11,INR,card,authentication_failure,2026-09-03T17:17:56.658600+00:00,1,0,920.9,0.938,92763.47,34,RECOVERED,0.8902,True,481.11
pay_101652,cust_01052,666.52,INR,upi,network_failure,2026-09-04T00:03:17.441985+00:00,1,0,515.6,0.826,54215.35,9,RECOVERED,0.936,True,666.52
pay_101653,cust_01053,1236.12,INR,wallet,authentication_failure,2026-09-01T20:55:12.338625+00:00,1,0,3583.7,0.976,108294.3,39,RECOVERED,0.8034,True,1236.12
pay_101654,cust_01054,1413.97,INR,upi,network_failure,2026-09-03T02:25:34.925418+00:00,1,0,1813.3,0.976,6808.2,7,RECOVERED,0.9485,True,1413.97
pay_101655,cust_01055,1203.01,INR,netbanking,network_failure,2026-09-04T04:04:41.723111+00:00,1,1,274.2,0.574,57809.52,14,RECOVERED,0.6997,True,1203.01
pay_101656,cust_01056,494.82,INR,netbanking,network_failure,2026-09-03T22:15:50.881964+00:00,1,0,623.0,0.963,206785.6,39,RECOVERED,0.855,True,494.82
pay_101657,cust_01057,986.76,INR,netbanking,authentication_failure,2026-09-03T07:50:07.606690+00:00,1,0,1488.7,0.363,8151.45,10,FAILED,0.5751,False,0.0
pay_101658,cust_01058,3330.36,INR,netbanking,3ds_timeout,2026-09-04T03:14:29.053402+00:00,1,1,324.4,0.844,141712.5,30,RECOVERED,0.702,True,3330.36
pay_101659,cust_01059,1156.23,INR,wallet,network_failure,2026-09-03T03:57:17.275953+00:00,1,0,1721.6,0.529,94270.8,25,RECOVERED,0.7904,True,1156.23
pay_101660,cust_01060,2132.44,INR,upi,network_failure,2026-09-03T21:48:34.039015+00:00,2,0,650.3,0.75,32612.97,23,RECOVERED,0.8886,True,2132.44
pay_101661,cust_01061,3046.0,INR,card,insufficient_funds,2026-09-03T07:23:30.595843+00:00,1,0,1515.4,0.852,63540.6,18,FAILED,0.4943,False,0.0
pay_101662,cust_01062,1853.59,INR,netbanking,temporary_bank_error,2026-09-04T05:20:17.998646+00:00,1,1,198.6,0.896,23438.84,26,FAILED,0.7593,False,0.0
pay_101663,cust_01063,4198.21,INR,wallet,network_failure,2026-09-03T15:57:56.873218+00:00,1,0,1000.9,0.45,2185.29,3,RECOVERED,0.8002,True,4198.21
pay_101664,cust_01064,5347.41,INR,upi,authentication_failure,2026-09-03T03:02:38.070749+00:00,1,0,1776.2,0.895,87468.9,17,RECOVERED,0.8734,True,5347.41
pay_101665,cust_01065,2774.72,INR,wallet,temporary_bank_error,2026-09-04T05:54:03.728019+00:00,2,2,164.8,0.908,56644.56,11,RECOVERED,0.607,True,2774.72
pay_101666,cust_01066,328.77,INR,upi,3ds_timeout,2026-09-03T11:31:39.772419+00:00,1,0,1267.2,0.878,38147.6,12,RECOVERED,0.8554,True,328.77
pay_101667,cust_01067,1615.28,INR,upi,authentication_failure,2026-09-04T06:06:47.035817+00:00,1,1,152.1,0.969,155540.02,33,FAILED,0.818,False,0.0
pay_101668,cust_01068,1141.75,INR,upi,3ds_timeout,2026-09-03T15:20:52.541722+00:00,1,0,1038.0,0.653,41420.94,17,RECOVERED,0.7743,True,1141.75
pay_101669,cust_01069,1850.48,INR,netbanking,network_failure,2026-09-02T10:13:22.138506+00:00,1,1,2785.5,0.577,25706.28,22,RECOVERED,0.5828,True,1850.48
pay_101670,cust_01070,1409.5,INR,card,network_failure,2026-09-04T07:00:17.546629+00:00,2,0,98.6,0.824,29454.4,39,RECOVERED,0.8757,True,1409.5
pay_101671,cust_01071,1469.47,INR,card,authentication_failure,2026-09-02T19:12:26.729452+00:00,2,1,2246.4,0.422,17086.74,15,RECOVERED,0.4337,True,1469.47
pay_101672,cust_01072,640.93,INR,card,temporary_bank_error,2026-09-02T12:20:19.763434+00:00,1,2,2658.5,0.532,75846.8,20,RECOVERED,0.5185,True,640.93
pay_101673,cust_01073,2380.28,INR,netbanking,network_failure,2026-09-04T05:56:53.825090+00:00,2,0,162.0,0.967,140340.48,24,RECOVERED,0.8281,True,2380.28
pay_101674,cust_01074,603.18,INR,card,authentication_failure,2026-09-03T23:13:16.078950+00:00,1,0,565.6,0.566,18279.7,10,RECOVERED,0.7809,True,603.18
pay_101675,cust_01075,1062.08,INR,netbanking,temporary_bank_error,2026-09-03T11:59:39.528191+00:00,1,0,1239.2,0.537,20315.67,7,FAILED,0.7405,False,0.0
pay_101676,cust_01076,1522.91,INR,upi,payment_method_issue,2026-09-03T19:01:37.212915+00:00,1,1,817.3,0.251,0.0,1,FAILED,0.381,False,0.0
pay_101677,cust_01077,6716.56,INR,upi,temporary_bank_error,2026-09-03T22:41:38.138917+00:00,1,1,597.2,0.837,57017.7,18,RECOVERED,0.8171,True,6716.56
pay_101678,cust_01078,3003.21,INR,upi,network_failure,2026-09-02T06:45:14.772264+00:00,1,2,2993.6,0.683,40372.86,10,FAILED,0.5466,False,0.0
pay_101679,cust_01079,7285.46,INR,card,insufficient_funds,2026-09-03T23:33:57.119289+00:00,2,0,544.9,0.169,0.0,2,FAILED,0.2053,False,0.0
pay_101680,cust_01080,342.98,INR,netbanking,network_failure,2026-09-04T04:45:40.742952+00:00,1,0,233.2,0.755,21368.0,14,RECOVERED,0.8398,True,342.98
pay_101681,cust_01081,836.35,INR,upi,customer_abandonment,2026-09-04T01:51:05.513290+00:00,2,0,407.8,0.208,6205.12,5,FAILED,0.1228,False,0.0
pay_101682,cust_01082,1503.05,INR,wallet,payment_method_issue,2026-09-03T17:57:05.395821+00:00,1,0,881.8,0.456,5661.8,11,RECOVERED,0.572,True,1503.05
pay_101683,cust_01083,3778.73,INR,netbanking,temporary_bank_error,2026-09-04T00:05:29.834178+00:00,1,1,513.4,0.726,75493.2,14,RECOVERED,0.7194,True,3778.73
pay_101684,cust_01084,2718.87,INR,card,3ds_timeout,2026-09-02T11:14:29.886861+00:00,2,2,2724.4,0.91,143792.46,24,FAILED,0.4593,False,0.0
pay_101685,cust_01085,1519.53,INR,wallet,3ds_timeout,2026-09-04T01:30:45.928926+00:00,1,1,428.1,0.518,37755.97,15,RECOVERED,0.6306,True,1519.53
pay_101686,cust_01086,812.98,INR,card,temporary_bank_error,2026-09-04T07:21:26.828243+00:00,1,1,77.4,0.847,33379.5,36,FAILED,0.7459,False,0.0
pay_101687,cust_01087,4012.8,INR,card,temporary_bank_error,2026-09-03T15:23:43.733898+00:00,2,1,1035.1,0.919,99944.46,46,FAILED,0.6701,False,0.0
pay_101688,cust_01088,3006.19,INR,upi,customer_abandonment,2026-09-03T03:31:43.988161+00:00,1,0,1747.1,0.918,55635.0,22,FAILED,0.3755,False,0.0
pay_101689,cust_01089,1943.7,INR,card,authentication_failure,2026-09-04T04:45:53.348408+00:00,3,0,233.0,0.483,32814.88,16,RECOVERED,0.6154,True,1943.7
pay_101690,cust_01090,7141.08,INR,netbanking,customer_abandonment,2026-09-03T10:08:28.121931+00:00,1,0,1350.4,0.462,9096.45,8,FAILED,0.1373,False,0.0
pay_101691,cust_01091,8066.29,INR,wallet,3ds_timeout,2026-09-03T21:37:15.221412+00:00,1,0,661.6,0.494,0.0,2,RECOVERED,0.7447,True,8066.29
pay_101692,cust_01092,1827.17,INR,upi,network_failure,2026-09-04T08:05:14.478459+00:00,3,2,33.6,0.924,178466.4,49,RECOVERED,0.5384,True,1827.17
pay_101693,cust_01093,4847.3,INR,emi,temporary_bank_error,2026-09-03T10:41:38.912360+00:00,1,0,1317.2,0.843,42524.64,20,FAILED,0.8014,False,0.0
pay_101694,cust_01094,3037.1,INR,netbanking,network_failure,2026-09-02T09:14:45.786513+00:00,1,0,2844.1,0.848,93953.97,40,FAILED,0.7562,False,0.0
pay_101695,cust_01095,1788.86,INR,card,authentication_failure,2026-09-04T01:10:17.152168+00:00,1,0,448.6,0.916,26852.54,25,FAILED,0.8444,False,0.0
pay_101696,cust_01096,1392.74,INR,upi,authentication_failure,2026-09-03T20:03:24.984519+00:00,1,0,755.5,0.92,117586.0,22,RECOVERED,0.8932,True,1392.74
pay_101697,cust_01097,2358.34,INR,emi,temporary_bank_error,2026-09-03T21:06:43.958158+00:00,1,0,692.1,0.501,10090.2,13,RECOVERED,0.6912,True,2358.34
pay_101698,cust_01098,1095.45,INR,wallet,authentication_failure,2026-09-03T18:16:58.031480+00:00,1,0,861.9,0.974,96879.1,40,RECOVERED,0.9397,True,1095.45
pay_101699,cust_01099,1845.58,INR,card,temporary_bank_error,2026-09-03T03:44:15.162837+00:00,1,0,1734.6,0.595,39861.0,17,FAILED,0.7427,False,0.0
pay_101700,cust_01100,3278.91,INR,netbanking,temporary_bank_error,2026-09-03T00:51:16.009766+00:00,1,0,1907.6,0.212,0.0,2,RECOVERED,0.5902,True,3278.91
pay_101701,cust_01101,2277.12,INR,upi,3ds_timeout,2026-09-03T08:01:12.102633+00:00,1,0,1477.7,0.937,21029.58,24,RECOVERED,0.9033,True,2277.12
pay_101702,cust_01102,1897.95,INR,card,insufficient_funds,2026-09-01T17:25:45.796887+00:00,1,0,3793.1,0.669,37637.04,9,FAILED,0.3844,False,0.0
pay_101703,cust_01103,1480.17,INR,card,network_failure,2026-09-03T21:31:06.439530+00:00,1,1,667.8,0.737,37427.6,11,RECOVERED,0.7923,True,1480.17
pay_101704,cust_01104,1518.28,INR,upi,insufficient_funds,2026-09-02T20:46:41.719820+00:00,1,0,2152.2,0.49,1509.34,4,FAILED,0.4689,False,0.0
pay_101705,cust_01105,5150.45,INR,card,network_failure,2026-09-03T23:44:41.321609+00:00,3,0,534.2,0.854,141059.88,43,FAILED,0.7044,False,0.0
pay_101706,cust_01106,3440.72,INR,upi,3ds_timeout,2026-09-03T17:26:35.887863+00:00,1,2,912.3,0.554,25168.32,23,FAILED,0.4605,False,0.0
pay_101707,cust_01107,2101.88,INR,upi,temporary_bank_error,2026-09-02T13:49:51.925120+00:00,1,0,2569.0,0.717,11837.8,15,RECOVERED,0.7939,True,2101.88
pay_101708,cust_01108,5458.66,INR,upi,temporary_bank_error,2026-09-02T13:26:01.532618+00:00,1,0,2592.8,0.424,12806.48,7,RECOVERED,0.7668,True,5458.66
pay_101709,cust_01109,2752.14,INR,upi,network_failure,2026-09-03T16:41:00.639179+00:00,1,1,957.9,0.858,113759.0,24,RECOVERED,0.7281,True,2752.14
pay_101710,cust_01110,2950.63,INR,wallet,3ds_timeout,2026-09-01T12:57:53.843696+00:00,1,1,4061.0,0.888,166765.48,32,RECOVERED,0.6267,True,2950.63
pay_101711,cust_01111,2566.48,INR,card,network_failure,2026-09-03T01:46:06.743678+00:00,1,1,1852.8,0.905,178371.45,41,FAILED,0.745,False,0.0
pay_101712,cust_01112,2709.88,INR,card,account_blocked,2026-09-04T06:22:01.119927+00:00,1,0,136.9,0.926,54920.04,16,FAILED,0.2004,False,0.0
pay_101713,cust_01113,4051.67,INR,card,network_failure,2026-09-04T03:05:21.117173+00:00,1,0,333.5,0.198,7761.73,8,RECOVERED,0.6658,True,4051.67
pay_101714,cust_01114,1471.07,INR,netbanking,temporary_bank_error,2026-09-03T16:34:43.487075+00:00,1,1,964.1,0.774,31234.39,15,FAILED,0.6328,False,0.0
pay_101715,cust_01115,1291.07,INR,card,payment_method_issue,2026-09-02T00:59:08.628051+00:00,1,1,3339.7,0.587,8802.54,16,RECOVERED,0.3054,True,1291.07
pay_101716,cust_01116,1135.31,INR,upi,temporary_bank_error,2026-09-04T04:59:05.604085+00:00,1,0,219.8,0.68,5363.98,2,RECOVERED,0.9048,True,1135.31
